source_id,ra,dec,l,b,track,feh,feh_provenance,population,kinematic_method,v_tot_or_bound_kms,v_tot_err_kms,luminosity_class,M_G,bp_rp,phot_g_mean_mag,W1mag,W2mag,W3mag,W4mag,chi_W1,chi_W2,chi_W3,chi_W4,chi_w1_w2,chi_w1_w3,w1_w2_obs,w1_w2_locus,t_dust_k,t_dust_lo_k,t_dust_hi_k,tau,tau_lo,tau_hi,dust_fit_chi2,n_excess_bands,registration_arcsec,registration_arcsec_unpropagated,chance_superposition_p,ebv_sfd,blend_verdict,simbad_id,simbad_otype,verdict,reject_reason,followup_verdict,neighbour_over_excess,n_beam_neighbours
599770261373575936,128.49286787736273,9.714333149344457,215.78336175590914,27.157560270736468,phot,-1.011199951171875,gaia_gspphot,unclassified,vtan_lower_bound,9.733762206039215,3.1146963512321815,dwarf,8.047498236807023,1.6156139,17.947388,15.175,15.113,11.271,8.375,-0.13411457559408968,0.607982003775118,7.643368715512324,3.680900506524251,0.5700698773319365,3.1603853098453585,0.062000000000001165,-0.06220680608384921,194.67687691279644,178.6654016999503,228.60533154386349,0.31094062059870553,0.23397537871609905,0.3723269065517975,2.212183147776159e-07,2,0.28268053319498954,0.2943713981500549,0.0002748895752975322,0.0501,isolated,,,surviving,,surviving,0.0,0
2779961631520892800,7.207344378882601,14.065034227489054,114.65157708805698,-48.44289025051183,phot,-1.5404000282287598,gaia_gspphot,unclassified,vtan_lower_bound,65.77020782798022,15.218575204640201,dwarf,6.87127260982469,0.9557514,17.852144,16.078,15.946,10.864,7.65,0.4787048315496187,0.8317263683780021,15.883361290056625,12.977944535936103,0.6262165862594009,4.422782303895687,0.13199999999999967,-0.05778421740971629,168.36426109116627,164.57296562532207,173.83870250536353,0.8651140398162882,0.7947126854146028,0.936131678814012,2.4598611844339757e-05,2,0.2212593131805863,0.1815977409517209,0.00014474353006266316,0.0796,isolated,,,surviving,,surviving,0.0,0
581706762797923328,134.71625440009348,4.634830262941047,224.15373380017314,30.33422724604382,phot,-1.9466999769210815,gaia_gspphot,unclassified,vtan_lower_bound,43.706223324582396,11.30997995705234,dwarf,6.42509252966477,0.7851906,17.715704,16.412,16.01,11.791,8.772,-1.1121736292086872,1.2834244178797962,9.445692219321499,5.536448987932532,1.7572552813157534,3.2742528446547206,0.40199999999999747,-0.04070664236793542,181.79393899160505,171.10134130326483,196.63889233836906,0.23967756471067317,0.20492498080109564,0.2821975228689356,1.5945333539101796,3,0.33517307434303983,0.3644401224534634,0.0004564445705848019,0.0411,isolated,,,surviving,,surviving,0.0,0
2751483764965211264,8.17649941801108,11.015402271043854,115.52135670487138,-51.58661841119326,phot,-1.1656999588012695,gaia_gspphot,unclassified,vtan_lower_bound,79.21933486426184,15.383272043686476,dwarf,7.948636432375878,1.4393234,17.973188,15.364,15.226,11.117,7.621,0.7004317894827552,1.4161921802470823,10.237459047378957,9.634205873181676,0.8644294664741341,3.6046592719973045,0.1379999999999999,-0.08002498775615763,155.85768602104667,149.53041416549385,162.33475171165793,0.8253322182622715,0.7421618774352472,0.9148295120373604,1.9952369299210488,3,0.21733881710224023,0.2216212504633038,0.00021541344962394682,0.1257,clean,,,surviving,,rejected,0.19407252763049126,1
603304199120596864,128.22592511934008,13.471072612537093,211.80047352172693,28.49029450012546,phot,-1.0392999649047852,gaia_gspphot,unclassified,vtan_lower_bound,29.4144083055235,4.693221685481841,dwarf,7.055652364365621,1.1001072,17.684767,15.704,15.404,11.306,7.963,0.16945894320685037,1.5396030021078952,9.220047856107085,7.2925245217142285,1.3704145286264802,3.2772299655705956,0.3000000000000007,-0.07234314339290737,163.4680814956013,155.80109966523608,171.47447335507496,0.49089779071195727,0.43337608567234387,0.5661180700352153,2.3533305704446263,3,0.19689339782283286,0.21370975495396538,0.00026844754478538846,0.0665,isolated,,,surviving,,surviving,0.0,0
2779010695697245440,7.728286417910224,12.87172979931664,115.18612788969286,-49.691085281691585,phot,-1.05239999294281,gaia_gspphot,unclassified,vtan_lower_bound,63.15206542298253,9.655773538824993,dwarf,6.185085465044192,1.2023144,17.168695,14.934,14.933,10.599,7.263,0.8518702209261217,0.9222856838002922,9.611024411038748,7.646947384506402,0.3465189892071433,3.3010151847261913,0.0009999999999994458,-0.07966560490248975,163.54355441983682,155.80109966523608,171.47447335507496,0.5701282012149151,0.4991035233139021,0.654500237346578,0.00022185777669392337,2,0.08796478198146326,0.14025564880208966,0.00011860284012332745,0.082,isolated,,,surviving,,surviving,0.0,0
2779060276799745920,7.863511311442576,13.245307422923977,115.45714189290598,-49.33618969299788,phot,-1.3289999961853027,gaia_gspphot,unclassified,vtan_lower_bound,39.82742690761719,3.764970277606296,dwarf,5.310418559693089,0.9246311,16.950771,15.408,15.265,10.935,8.369,-1.1054500072720794,0.4126612808740646,8.724793105828759,2.7638385188992194,0.9262165522521963,3.3122704898440105,0.1429999999999989,-0.05464131957162999,225.9512655642467,202.0986476724539,273.1475306811526,0.15941916062894626,0.13582653704670852,0.19681371148153845,2.4676637622178532e-08,2,0.08299414334219143,0.0718775178101146,0.00017570500372887654,0.0791,isolated,,,surviving,,surviving,0.0,0
2751140545538573952,8.50611774638711,9.779326898710053,115.81624881165236,-52.851670175924845,phot,-1.4732999801635742,gaia_gspphot,unclassified,vtan_lower_bound,40.32712686375736,9.60441238729393,dwarf,6.0734707179822145,1.1310406,17.350695,15.33,15.159,11.027,8.387,0.05747679247891386,1.2567149477160207,8.432711730426432,2.86584314963746,1.0377272033102398,3.138852850499421,0.17099999999999937,-0.07482660019330845,228.31011884776163,196.2110019828644,317.5515335201487,0.20133578972666338,0.15625825655111897,0.2618553803739049,1.2333403586533649,3,0.16190435144408943,0.19636046401533888,0.00019859589198167882,0.1108,isolated,,,surviving,,rejected,0.0,0
3078035763478202496,125.84354916226222,1.2786263900069537,222.68164996106097,20.953288978885443,phot,-1.2854000329971313,gaia_gspphot,unclassified,vtan_lower_bound,34.51633994264446,7.319470833715969,dwarf,6.7635577746627895,1.0168991,17.833055,16.279,16.245,11.606,8.628,-2.0168572404499017,-0.6102286274719253,9.110032942599473,4.893379929734321,0.32335876258796475,3.666117725300242,0.03399999999999892,-0.06461996249650825,185.60948074639833,173.83870250536353,202.0986476724539,0.2895858447236764,0.23584965333947147,0.33710463557676895,3.210727595615026e-05,2,0.16173735932159014,0.1841796771080404,0.000379335574725026,0.0448,isolated,,,surviving,,surviving,0.0,0
3092155004606800768,126.87511633079089,3.874051555306474,220.74335063721216,23.09101143952032,phot,-1.4881999492645264,gaia_gspphot,unclassified,vtan_lower_bound,18.799155250902373,4.212491486395169,dwarf,6.675237195568556,1.0115128,17.55963,15.611,15.649,11.138,8.687,1.2907713042292286,0.8042206027183213,10.734777438893005,3.2977136758624583,0.11134439421180904,3.3674328900046846,-0.03799999999999848,-0.0640178181961526,234.64923810530732,210.57382689635818,423.35148889662685,0.22292008307674252,0.20246970235770612,0.2667692247402252,1.6520180626617673,3,0.05459473957312741,0.04043125427067596,0.00021379760784823176,0.038,isolated,,,surviving,,surviving,0.0,0
651397623697303040,128.4641377126768,14.012351991536061,211.34107752565515,28.91944270102267,phot,-1.0851999521255493,gaia_gspphot,unclassified,vtan_lower_bound,34.46700538626801,6.376317956495126,dwarf,6.944116478666249,1.4396152,17.585651,15.096,14.919,11.195,8.35,-0.2692446760691061,1.157216818778394,6.700788264750137,2.735840955175997,1.0969482043050522,3.008352359343338,0.1769999999999996,-0.08001468210798324,206.31550449284572,183.62611607515723,345.5040859725809,0.21430311418921827,0.14344972720849322,0.26948594297429734,1.2351399489117014,3,0.15747957493739254,0.18635964476672476,0.00026346198960114364,0.0432,isolated,,,surviving,,surviving,0.0,0
3089166669441726720,118.9781519432019,3.8894056082140116,216.86709708930204,16.107836340590808,phot,-1.0516999959945679,gaia_gspphot,unclassified,vtan_lower_bound,3.7213902329352484,2.833899442085961,dwarf,6.923906455744799,0.957098,17.908522,16.351,16.044,12.083,8.822,-1.282668996975709,0.8330570139953677,6.9765187427021464,4.863769338290369,1.3749471012264443,3.018315915133056,0.3069999999999986,-0.057934753484805146,168.6441173590953,155.80109966523608,183.62611607515723,0.2577110756889615,0.2046478807407277,0.3123354729003372,7.344623060134836e-05,2,0.6898293312424145,0.6864771209653935,0.0006955862684558944,0.0224,isolated,,,surviving,,surviving,0.0,0
3093593376270375680,127.64728848534529,5.906517073736102,219.16159232224277,24.713292027431564,phot,-1.2324999570846558,gaia_gspphot,unclassified,vtan_lower_bound,19.18420184728306,4.622541982617586,dwarf,5.845113858818147,0.8980293,17.443485,15.871,15.672,11.515,8.558,-0.4178636107060404,1.0046600488414126,8.368648252655898,4.315831609779625,1.1091865252754551,3.118560170586703,0.19899999999999984,-0.05201988160583948,188.16859835944317,173.83870250536353,204.88511206398897,0.2132983712719954,0.17798942962575962,0.2625605997247412,0.9500927316753973,3,0.0875542963335835,0.09826091053812135,0.0003453328451766824,0.0364,isolated,,,surviving,,surviving,0.0,0
1776373975132985088,332.5486670829989,18.536231077002128,77.89588645926847,-29.90022051891836,phot,-1.0891000032424927,gaia_gspphot,unclassified,vtan_lower_bound,70.05789915627858,11.487640220967666,dwarf,7.023931795859564,1.2317982,17.943575,15.942,15.757,11.8,8.9,-1.3851789638989254,0.36991687624645037,6.231541000688055,2.644830735108507,1.0466597598961904,3.0433467404540138,0.1850000000000005,-0.08153495291707769,199.35007956204512,176.23552880766957,251.6027095885318,0.19624907892937357,0.1440337134456263,0.25495170707098125,7.461931723184989e-06,2,0.16692450776298903,0.151410447681637,0.0005310799576733194,0.0584,isolated,,,surviving,,surviving,0.0,0
1775214162164807680,333.5483385513979,17.002183654184897,77.54060335043229,-31.67964757937291,phot,-1.635699987411499,gaia_gspphot,unclassified,vtan_lower_bound,46.6799868121065,10.18007233430403,dwarf,6.843889132248442,0.9428444,17.845377,16.203,16.044,11.684,8.506,-0.4530134098712265,0.7426641455984472,9.64087780924586,6.5415268431442595,0.8853412973417838,3.3872052886753106,0.15899999999999892,-0.05643612211951332,172.10418187304558,162.33475171165793,181.1287768168539,0.34874097086436867,0.30340714261020607,0.3998123718592816,3.086018438125393e-06,2,0.10602224624299195,0.10380105214773645,0.00040773414796291263,0.0504,isolated,,,surviving,,surviving,0.0,0
83831890398267904,41.64294927511628,18.84044994025452,157.3277906186856,-36.226647932855265,phot,-1.0460000038146973,gaia_gspphot,unclassified,vtan_lower_bound,49.60798470760392,8.55137083538791,dwarf,5.0542559833465965,0.9481125,16.901525,15.027,14.899,10.722,8.215,1.765385532593375,2.561740580266198,6.743379740937546,3.0283360304775804,1.0148175533396815,3.049481334761832,0.1280000000000001,-0.05695525968755755,305.88992809474314,225.49626905686804,326.3684753690688,0.15605866372672653,0.13647732618441127,0.20248855259028956,4.457816180645658,4,0.17516240152709084,0.15239945254164888,0.00013451726302293743,0.0909,clean,,,surviving,,surviving,0.10736375299429232,1
100945440992522368,34.7414857561417,23.08482371107083,147.84392818187982,-35.51725825641425,phot,-1.6158000230789185,gaia_gspphot,unclassified,vtan_lower_bound,24.113434994162766,6.0150714036902455,dwarf,6.6352887672216845,1.2250347,17.722168,15.71,15.65,11.411,8.763,-1.2455271563475379,-0.09606779487096341,7.438852449497244,2.3560620153878657,0.547548790606553,3.2879567905771516,0.0600000000000005,-0.0811061323672182,224.45887702004467,193.5425066259061,304.77071360973565,0.19108983698243093,0.16238351939694828,0.268971518171098,5.798862446226849e-06,2,0.07574285635668171,0.09763698536262426,0.0003224816330107405,0.1244,isolated,,,surviving,,rejected,0.0,0
86718039701645824,34.89247112803411,18.548137734383175,150.41038197909458,-39.575075915177344,phot,-1.4785000085830688,gaia_gspphot,unclassified,vtan_lower_bound,54.55902273517223,9.785278325995852,dwarf,7.429495765174611,1.4737549,17.926182,15.437,15.276,11.496,8.496,-0.6874345056412786,0.778841138073461,6.763924832843637,3.477760855552731,1.0194952833599826,3.1155384483424795,0.1609999999999996,-0.077446954354643,188.16859835944317,171.47447335507496,213.94807957908404,0.27303763026669176,0.21511284939337072,0.35290945445275096,2.8815807105786462e-05,2,0.12426336337256834,0.17126533141796527,0.0003714204678750832,0.1495,isolated,,,surviving,,rejected,0.0,0
87568576369868800,35.94035756228595,20.580809694400998,150.41370462446145,-37.31531098330678,phot,-1.0450999736785889,gaia_gspphot,unclassified,vtan_lower_bound,8.741778402128284,1.8152517938390968,dwarf,7.17098925930426,1.3106976,17.75172,15.386,15.321,11.22,8.243,0.42204260557567136,0.9779684021135123,8.504705356875963,4.510797142442308,0.6130682448581527,3.236489948711232,0.0649999999999995,-0.08298666215306749,187.14952784046122,173.83870250536353,207.70999523711748,0.3397704413218804,0.2744049163509261,0.39901823950224163,2.8353317929941113e-05,2,0.05627532654453104,0.06364424969988229,0.00025200820327175855,0.1731,isolated,,,surviving,,rejected,0.0,0
105527415182588288,31.889042406365228,26.184925517498392,143.50488710100709,-33.62774141047094,phot,-1.3727999925613403,gaia_gspphot,unclassified,vtan_lower_bound,19.64595663066674,5.603262534554214,dwarf,6.7061662365067285,0.9753113,17.802357,15.999,15.919,11.181,8.731,0.481892194637891,0.8062249519688864,12.885572332659748,4.594353071722019,0.5395809613376554,3.859762223258592,0.08000000000000007,-0.059970828528748354,227.07055697239824,207.70999523711748,255.071718407524,0.291213699002867,0.25612709768346537,0.34261882152858175,7.689772743901813e-05,2,0.300025936420542,0.2867547738752487,0.00021654014536820476,0.0675,isolated,,,surviving,,surviving,0.0,0
1795787880146633088,330.72535252461836,25.6275494079451,81.68582105366269,-23.443540570081126,phot,-1.1793999671936035,gaia_gspphot,unclassified,vtan_lower_bound,34.68036610147085,4.614655678516894,dwarf,6.734215983687097,0.92201424,17.917568,16.335,16.049,12.037,9.036,-0.6741462539104756,1.263668626618438,7.752125650830784,4.1010039067663655,1.4742173743316973,3.0476537302596025,0.28600000000000136,-0.054383442401696236,185.60948074639833,171.47447335507496,213.47714404960755,0.20814713455602415,0.15713327387635773,0.25112136331012164,1.5397447206974846,3,0.08096379329604739,0.09594624849442962,0.0006415696401710358,0.0733,isolated,,,surviving,,surviving,0.0,0
2792283549095470848,6.105393286801564,15.168783256682811,113.31510982907137,-47.19787633624608,phot,-1.2515000104904175,gaia_gspphot,unclassified,vtan_lower_bound,20.815055102685037,5.622366975762446,dwarf,7.203362149972854,1.3781796,17.909216,15.457,15.436,11.481,8.589,0.23482069253464738,0.6215877431001702,7.335689293161041,3.3198215873589607,0.4172061249307773,3.0325658891084073,0.021000000000000796,-0.08218425679890773,196.7103108222692,178.6654016999503,222.42949022740046,0.25729375481068834,0.2045557892738371,0.3260341990589143,1.4787881909228417e-05,2,0.3057290557040332,0.31036473655428626,0.0003552849491740284,0.0516,isolated,,,surviving,,surviving,0.0,0
1884030770677462272,341.10722336883066,27.53713141135857,91.22295839536632,-27.40245689827384,phot,-1.2575000524520874,gaia_gspphot,unclassified,vtan_lower_bound,53.55840386762169,13.21110320490899,dwarf,6.469616235670866,1.2735634,17.701197,15.284,15.211,10.512,8.33,1.4208258323432534,1.785140985188675,9.230109444372545,2.26968873536537,0.6878060704385873,4.145921544074123,0.0730000000000004,-0.08280455252266217,281.2980260167817,248.18087974438396,304.77071360973565,0.38001652801240515,0.33976885022439657,0.4469865594362442,1.9274528866719578,4,0.22822495394065,0.26425796502261883,9.988086709145083e-05,0.0739,isolated,,,surviving,,surviving,0.0,0
2867127374318069760,358.3130305446518,28.975506962420557,107.88345389326439,-32.190272944240945,phot,-1.1513999700546265,gaia_gspphot,unclassified,vtan_lower_bound,33.05515842776466,8.231907099702521,dwarf,5.509995530325849,0.88446426,17.327341,15.898,15.8,11.557,7.794,-1.5070927426904985,-0.07827022092967122,7.370840548962583,8.572889486431025,0.6358920653992133,3.088091899744998,0.09799999999999898,-0.05068313056169349,144.82147720156092,137.73603325687895,151.59208641972342,0.45763346158388585,0.4021024321711377,0.5178967370007256,1.7653670170147961e-07,2,0.22552899500717596,0.2498066639962687,0.0003730195445438289,0.0598,isolated,,,surviving,,surviving,0.0,0
2792282518303314176,6.178837409801308,15.131912281259247,113.40993513097445,-47.24517792069427,phot,-1.5047999620437622,gaia_gspphot,unclassified,vtan_lower_bound,34.87518927583848,3.8066169877381046,dwarf,7.272075417972971,1.0012264,17.874533,16.014,15.999,11.203,8.01,0.5684313050320077,0.5028271986619905,12.909180502845443,9.590815223690294,0.254551410610567,3.8644506090822692,0.014999999999998792,-0.06286790169055156,170.04339869874053,164.57296562532207,176.23552880766957,0.6020476690439155,0.5441405912932892,0.6660354598941458,0.0002323874412013538,2,0.21373213308312125,0.22555116358408386,0.00022231907022451924,0.0512,isolated,,,surviving,,surviving,0.0,0
2854423685691135488,359.18551642495146,27.634842972374205,108.35472212480738,-33.683923180009685,phot,-1.374899983406067,gaia_gspphot,unclassified,vtan_lower_bound,27.889483795074277,5.603495201062872,dwarf,7.193098507899201,1.0684109,17.960125,15.968,15.979,11.678,8.575,0.72204955229441,0.5760873137462956,8.849054633167531,5.4139491949015595,0.21207501827407588,3.1036631309292257,-0.010999999999999233,-0.06979843472913516,177.46590598618963,166.84203923766762,191.32663392547283,0.3405824499395617,0.28780709852529546,0.399105607061877,1.5436411302971464e-05,2,0.8391586692770624,0.8317131409823701,0.0004158864448070565,0.0435,isolated,,,surviving,,surviving,0.0,0
65267151961177216,56.26909034583346,23.99994440237767,166.30055375478966,-23.902359370697738,phot,-1.9673000574111938,gaia_gspphot,unclassified,vtan_lower_bound,83.37388416588611,8.36358682731602,dwarf,6.4463898458440525,1.3655338,16.966892,14.554,14.504,10.387,7.669,0.08063891274095876,0.7961925643629068,8.544118155004632,1.9029812291822472,0.5971901071780451,3.3411306284938194,0.05000000000000071,-0.08263083488648437,211.34712061094933,183.62611607515723,292.50429637208447,0.2609184705564793,0.2096616662055158,0.38222513809092945,1.9242118298734567e-06,2,0.10787211462608264,0.0312519189508902,9.67673443063033e-05,0.7335,isolated,,,surviving,,rejected,0.0,0
68896914721183232,52.255218241259804,24.476794189832496,162.88879058705825,-25.914554612026336,phot,-1.8170000314712524,gaia_gspphot,unclassified,vtan_lower_bound,33.43952577319402,4.215339330128229,dwarf,7.047486178792667,1.1112881,17.812176,15.919,15.591,11.672,8.548,-0.6694994050733003,1.4994359233042671,7.314403791461731,4.385803726478426,1.633473819259284,3.042653731520254,0.3280000000000012,-0.07324078945061818,177.54784168124604,164.57296562532207,199.35007956204512,0.2868377842190335,0.21511805237110798,0.34834970584182634,2.2088624481834813,3,0.09450516275007316,0.11095769945102782,0.00043209971192803565,0.1539,isolated,,,surviving,,rejected,0.0,0
2834849599872848896,339.8354527080095,20.9821157841416,85.94732209187578,-32.238673081622316,phot,-1.476199984550476,gaia_gspphot,unclassified,vtan_lower_bound,84.61516346637292,16.971233537614978,dwarf,4.130238285236409,0.7263489,16.543324,15.183,15.218,10.52,8.866,0.17538661487134427,0.12325697864418104,7.565212907012533,1.0345234730991169,0.007779239654727953,3.203978402814071,-0.03500000000000014,-0.036222166712163606,526.3708170182347,308.3004527282446,3000.0,0.1913169899854367,0.12452072011608635,10.898777399951989,3.4916595836875786e-08,2,0.2004803342914301,0.20140358041953085,0.00010219931097865675,0.0409,isolated,,,surviving,,surviving,0.0,0
146211205133981824,66.68165768557945,23.598046972062907,173.74781966177784,-17.39055915873285,phot,-1.4937000274658203,gaia_gspphot,unclassified,vtan_lower_bound,15.195220995296284,2.984187377928702,dwarf,6.250129097630456,1.3971939,17.230562,14.828,14.839,10.716,7.539,-0.41496519587492037,0.06694068831123469,7.8470911586738765,5.186430272211095,0.23096123980855465,3.300646835123619,-0.011000000000001009,-0.08151277309528071,173.61421346258015,162.33475171165793,186.56855637705706,0.43215840367426567,0.3478275383023756,0.5148818545204529,2.2935644494737062e-07,2,0.12016465775278902,0.1258427943332717,0.00014474493066551908,0.5477,isolated,,,surviving,,rejected,0.0,0
152306687141762048,65.50657826554452,27.060362328353094,170.3183173244328,-15.868075001202719,phot,-1.5506000518798828,gaia_gspphot,unclassified,vtan_lower_bound,45.09832242214058,6.734442499058281,dwarf,7.766286301827737,1.828228,17.933392,14.884,14.673,11.022,7.652,-0.22186293476278343,1.2459596526581393,8.63489532668662,7.405099560113887,1.1264190273663828,3.642056805917313,0.2110000000000003,-0.029788300908287102,162.12511845682448,153.68218427892157,171.47447335507496,0.7668044134582951,0.653596505511627,0.8596732603918447,1.5415329292623028,3,0.1615608861068235,0.1709118778314232,0.00020564942961431854,0.9877,isolated,XEST 11-OM-086,*,surviving,,rejected,0.0,0
145395230066967936,66.89844435223598,21.667518229489996,175.42000767085298,-18.502477936183162,phot,-1.132599949836731,gaia_gspphot,unclassified,vtan_lower_bound,3.8191762460152052,1.9992211768984423,dwarf,6.273744434249558,1.4265442,17.068033,14.61,14.641,10.656,7.977,-0.3529217944285895,0.02484147582606561,6.926933558951458,2.2130363577082823,0.1872517666843322,3.0783057931273374,-0.031000000000000583,-0.08047628084616676,224.45887702004467,193.5425066259061,301.2889794061082,0.20982167019450199,0.1735025265268173,0.2890284132990064,1.179223374947469e-05,2,0.061362846085673536,0.05124806376892248,0.00014014799732642302,0.4784,isolated,,,surviving,,rejected,0.0,0
145901177214159616,67.1300521036081,22.725834972716566,174.72205354865525,-17.650544488663062,phot,-1.0485999584197998,gaia_gspphot,unclassified,vtan_lower_bound,19.558839790392252,5.855346019657922,dwarf,7.749107957153711,1.820673,17.886255,14.635,14.589,10.846,8.206,1.5660492409427773,1.3289785431128898,9.67396907300065,3.673962153763966,0.334506296420603,3.4746052145008783,0.045999999999999375,-0.031109174200275813,221.40620685831558,199.35007956204512,340.05501584641144,0.34573204173800265,0.2757549987510045,0.40854606120140496,3.979190863001577,4,0.0874143984974001,0.10320433953538574,0.00016264687557365765,0.5503,isolated,,,surviving,,rejected,0.0,0
65219804241710208,56.28318119058377,23.939854877703322,166.35500862873673,-23.938396994318897,phot,-1.5615999698638916,gaia_gspphot,unclassified,vtan_lower_bound,32.1423853525653,6.309471857994249,dwarf,4.769609847235644,1.3098793,16.61062,14.173,14.038,9.468,6.822,1.0879441229170024,2.1575389609603564,6.909247092637648,4.789235063939893,1.0118707276999899,4.063501740883777,0.1349999999999998,-0.08298264936188948,217.21525562420757,191.32663392547283,292.50429637208447,0.5180184115201218,0.407841216985869,0.624166621514193,5.015424684232002,4,0.21352631014784257,0.19574503882621863,3.0309404017159203e-05,0.8259,isolated,,,surviving,,rejected,0.0,0
65178709994715776,56.435450746692496,23.76323251011614,166.59765418957858,-23.976093374373633,phot,-1.3858000040054321,gaia_gspphot,unclassified,vtan_lower_bound,19.253080191316858,1.4925464858520934,dwarf,5.441319532862531,1.9937878,16.750233,13.286,13.244,9.328,6.709,1.5198738670692236,2.0968451190373854,11.897673812093885,4.1917099982939305,0.2302492058755735,3.8827160952593864,0.041999999999999815,-0.001110672846087013,220.21014243847247,198.91628960625695,317.5515335201487,0.6311308057238011,0.4690181318937007,0.7593900948378346,6.035674765885034,4,0.1078425031481995,0.1013109412948432,2.6550447458362214e-05,1.6668,isolated,,,surviving,,rejected,0.0,0
65267151961176576,56.27294101213196,24.004366739971694,166.30017760043992,-23.89671906812968,phot,-1.3686000108718872,gaia_gspphot,unclassified,vtan_lower_bound,32.292289860345896,2.355962175489403,dwarf,6.123992491852732,1.3410978,16.26831,13.832,13.764,9.803,7.427,0.6185608081932477,1.341861122025977,7.8314211621746495,1.0050652857679876,0.6972157997860213,3.062363221108826,0.06800000000000139,-0.08313574810222812,302.86435926714046,247.64083294285626,335.43022303802564,0.17568919135039035,0.15814842073635646,0.22123396569976,0.025012437303914226,3,0.03034119862499075,0.01935751282462258,5.0459870695629405e-05,0.7352,beam_blend,,,surviving,,rejected,5.633604696753178,1
65215749792582528,56.37937769167386,23.891637553612586,166.4617743524742,-23.91528995456495,phot,-1.0658999681472778,gaia_gspphot,unclassified,vtan_lower_bound,22.998915569372716,1.978345197862156,dwarf,6.720632043678187,1.5087671,16.752792,13.905,13.698,9.157,6.598,2.0006855125295733,3.552551354743032,15.54340976893858,7.690285041863407,1.3553308530159807,4.55249278535864,0.20699999999999896,-0.07420291512168431,218.7580712165711,202.0986476724539,296.5372417460325,0.75614602386495,0.6062062301976436,0.8460647857654416,14.75255447361127,4,0.17221600625999403,0.14942863151777555,0.0009662669733639939,1.2018,isolated,,,surviving,,rejected,0.0,0
149649652871924608,66.60877572183465,25.22195416555866,172.42851928040866,-16.36697871356994,phot,-1.5490000247955322,gaia_gspphot,unclassified,vtan_lower_bound,39.738080871519685,9.798427612450423,dwarf,6.92858610680414,1.6763515,17.8033,15.009,14.993,11.244,7.703,-0.6445881943127628,-0.04927316561717396,6.511718391932648,6.52140810209065,0.27402067194208274,3.009471897029215,0.016000000000000014,-0.054112560098757534,153.68218427892157,145.49080536182112,164.57296562532207,0.63728593700869,0.5273792037879251,0.7372191163444786,4.842468229071528e-06,2,0.13157509390584604,0.10344883421670834,0.0002794973213138263,0.8083,isolated,,,surviving,,rejected,0.0,0
149668653807078016,66.54703284036364,25.460461924455462,172.2041368560069,-16.250263390961056,phot,-1.1547000408172607,gaia_gspphot,unclassified,vtan_lower_bound,11.850521482891251,1.1685062252252587,dwarf,7.979056117448593,1.8449421,17.964983,14.856,14.754,11.294,7.347,0.08032253335057937,0.7245147379692968,6.809259725613795,10.013906561515235,0.5622548005195218,3.116858050345799,0.10200000000000031,-0.026866106346890017,137.10238080363908,132.1924308792852,143.51211133006638,1.0761014967308462,0.9470255885218097,1.2294001940797945,4.978667050181684e-06,2,0.16943612657993395,0.16720642107455094,0.0003033443009218262,0.7351,isolated,,,surviving,,rejected,0.0,0
65276429090503040,56.45836179618962,24.199960042719738,166.2944780045466,-23.63811332458381,phot,-1.332900047302246,gaia_gspphot,unclassified,vtan_lower_bound,32.117692392320414,2.097881757875349,dwarf,5.763720897876652,1.2033272,16.836107,14.602,14.406,10.15,8.505,0.8386674392955503,2.304207464759484,6.372944295119741,0.4340008089030333,1.2760194345629507,3.4300254837885245,0.19599999999999973,-0.07972981914726507,309.596215756445,284.6022054340565,330.8683280183028,0.234345127529487,0.19943095053437018,0.2753405860244152,4.8882605632627474e-05,2,0.13846191303033725,0.12762595991757825,6.934916009715408e-05,0.4096,isolated,,,surviving,,rejected,0.0,0
149648415921346688,66.6042297962515,25.180654522952544,172.45787650386228,-16.397462994367615,phot,-1.385200023651123,gaia_gspphot,unclassified,vtan_lower_bound,9.20870551853153,1.579964481021466,dwarf,6.40892004259462,1.9709473,17.595543,14.156,14.183,10.518,7.129,1.5369190199361948,1.1827002904842774,9.556713751202283,8.596464887347487,-0.11066291158642234,3.376258877178729,-0.026999999999999247,-0.004498166844248974,160.97995443792138,153.68218427892157,169.14239803126165,0.9525268863433711,0.8484959460781155,1.0745787159695015,3.7499025273273503,4,0.08875474905468629,0.09073708841669416,0.00011149433129209463,0.824,isolated,,,surviving,,rejected,0.0,0
151285412638622848,66.74047847912583,26.352550754656534,171.6320385759626,-15.526841945191585,phot,-1.5898000001907349,gaia_gspphot,unclassified,vtan_lower_bound,37.36461970700608,8.801326120764923,dwarf,7.568433790591111,1.6299267,17.998743,15.272,15.304,11.267,8.52,-0.6570305664539298,-0.23219010886602548,7.965097311831973,3.2053653853170254,0.10740585119508701,3.3381438220972632,-0.03200000000000003,-0.0604233935239602,208.47277205578487,188.72456661460322,244.80558723483574,0.304047934715691,0.2464691614554466,0.37739870879493986,2.0247459588063066e-05,2,0.4362762831020283,0.41172373222323944,0.00027042037237556826,1.0773,isolated,,,surviving,,rejected,0.0,0
